MCS Area Volume r h theta_rad theta_deg
2710 9402 38788 54.706 8.18983 0.297205 17.0286
2711 9372 38798 54.6187 8.21755 0.298666 17.1123
2712 9390 38798 54.6711 8.20215 0.297833 17.0646
2713 9384 38768 54.6536 8.20102 0.297886 17.0676
2714 9369 38757 54.6099 8.21157 0.298499 17.1027
2715 9384 38802 54.6536 8.20811 0.29814 17.0822
2716 9393 38796 54.6798 8.19917 0.297679 17.0558
2717 9381 38782 54.6449 8.20651 0.29813 17.0816
2718 9351 38787 54.5575 8.2333 0.299561 17.1636
2719 9342 38787 54.5312 8.24105 0.299981 17.1876
2720 9330 38764 54.4962 8.24659 0.30037 17.2099
2721 9327 38784 54.4874 8.25338 0.300661 17.2266
2722 9330 38780 54.4962 8.24995 0.30049 17.2168
2723 9357 38794 54.575 8.2296 0.299334 17.1505
2724 9354 38800 54.5662 8.23343 0.299518 17.1611
2725 9321 38808 54.4699 8.26361 0.301123 17.2531
2726 9315 38796 54.4523 8.26629 0.301315 17.2641
2727 9306 38802 54.426 8.27536 0.301784 17.291
2728 9318 38770 54.4611 8.25823 0.300978 17.2448
2729 9315 38761 54.4523 8.25894 0.301051 17.249
2730 9333 38748 54.5049 8.24065 0.300109 17.195
2731 9324 38725 54.4786 8.2436 0.300358 17.2092
2732 9318 38729 54.4611 8.24963 0.300669 17.2271
2733 9327 38742 54.4874 8.24457 0.300345 17.2085
2734 9324 38774 54.4786 8.25388 0.300726 17.2303
2735 9321 38785 54.4699 8.25878 0.30095 17.2432
2736 9309 38755 54.4348 8.26289 0.301288 17.2626
2737 9318 38736 54.4611 8.2511 0.300722 17.2301
2738 9300 38697 54.4085 8.25851 0.301275 17.2618
2739 9327 38731 54.4874 8.24227 0.300262 17.2038
2740 9345 38750 54.5399 8.23072 0.299563 17.1637
2741 9357 38760 54.575 8.22249 0.299079 17.136
2742 9372 38751 54.6187 8.20774 0.298315 17.0922
2743 9351 38743 54.5575 8.22409 0.299231 17.1447
2744 9327 38725 54.4874 8.24101 0.300217 17.2012
2745 9318 38711 54.4611 8.24585 0.300534 17.2193
2746 9318 38733 54.4611 8.25047 0.300699 17.2288
2747 9318 38738 54.4611 8.25152 0.300737 17.231
2748 9330 38741 54.4962 8.24177 0.300197 17.2
2749 9330 38738 54.4962 8.24114 0.300174 17.1987
2750 9324 38734 54.4786 8.24549 0.300425 17.2131
2751 9342 38729 54.5312 8.22891 0.299546 17.1627
2752 9345 38711 54.5399 8.22256 0.299271 17.1469
2753 9327 38668 54.4874 8.22906 0.299788 17.1766
2754 9315 38678 54.4523 8.24152 0.300426 17.2131
2755 9312 38659 54.4436 8.24013 0.300423 17.213
2756 9312 38694 54.4436 8.24748 0.300687 17.2281
2757 9303 38697 54.4172 8.25591 0.301133 17.2537
2758 9330 38718 54.4962 8.23695 0.300024 17.1901
2759 9339 38707 54.5224 8.22689 0.29952 17.1613
2760 9342 38708 54.5312 8.22451 0.299388 17.1537
2761 9333 38674 54.5049 8.22515 0.299553 17.1631
2762 9336 38680 54.5137 8.22382 0.299458 17.1577
2763 9360 38716 54.5837 8.21072 0.29861 17.1091
2764 9399 38706 54.6973 8.17532 0.296733 17.0015
2765 9375 38695 54.6274 8.19349 0.297758 17.0603
2766 9396 38699 54.6886 8.17641 0.296819 17.0065
2767 9399 38728 54.6973 8.1799 0.296897 17.0109
2768 9366 38720 54.6012 8.20641 0.298361 17.0948
2769 9369 38725 54.6099 8.20489 0.29826 17.089
2770 9363 38708 54.5924 8.20648 0.298411 17.0977
2771 9363 38730 54.5924 8.21107 0.298575 17.1071
2772 9357 38728 54.575 8.2158 0.298839 17.1222
2773 9390 38678 54.6711 8.17715 0.296938 17.0133
2774 9399 38691 54.6973 8.1722 0.296621 16.9951
2775 9420 38708 54.7584 8.1579 0.295785 16.9472
2776 9429 38706 54.7845 8.14987 0.295359 16.9228
2777 9414 38722 54.7409 8.1659 0.296163 16.9689
2778 9372 38706 54.6187 8.19835 0.297979 17.0729
2779 9375 38710 54.6274 8.19662 0.29787 17.0667
2780 9369 38713 54.6099 8.20238 0.29817 17.0839
2781 9378 38698 54.6362 8.19155 0.297641 17.0536
2782 9363 38733 54.5924 8.2117 0.298598 17.1084
2783 9384 38745 54.6536 8.19623 0.297715 17.0578
2784 9411 38757 54.7322 8.17572 0.296561 16.9917
2785 9414 38743 54.7409 8.17026 0.296319 16.9778
2786 9399 38731 54.6973 8.18052 0.296919 17.0122
2787 9420 38722 54.7584 8.16081 0.295888 16.9532
2788 9396 38720 54.6886 8.18079 0.296975 17.0154
2789 9402 38732 54.706 8.17818 0.296788 17.0047
2790 9420 38760 54.7584 8.1687 0.29617 16.9693
2791 9384 38735 54.6536 8.19414 0.29764 17.0535
2792 9387 38756 54.6624 8.19596 0.297658 17.0546
2793 9414 38777 54.7409 8.17733 0.296572 16.9923
2794 9402 38782 54.706 8.18858 0.29716 17.026
2795 9408 38790 54.7235 8.18513 0.296944 17.0136
2796 9432 38778 54.7932 8.16227 0.295755 16.9455
2797 9438 38810 54.8107 8.16383 0.295718 16.9434
2798 9471 38829 54.9064 8.13992 0.294358 16.8655
2799 9477 38852 54.9238 8.13963 0.294255 16.8596
2800 9474 38847 54.9151 8.14112 0.294354 16.8653
2801 9450 38857 54.8455 8.16342 0.295518 16.9319
2802 9450 38839 54.8455 8.15969 0.295385 16.9243
2803 9450 38819 54.8455 8.15555 0.295238 16.9159
2804 9444 38831 54.8281 8.16311 0.2956 16.9366
2805 9435 38830 54.802 8.17052 0.296003 16.9597
2806 9456 38844 54.8629 8.15566 0.295149 16.9108
2807 9462 38825 54.8803 8.14667 0.294736 16.8871
2808 9417 38839 54.7497 8.18766 0.296894 17.0108
2809 9408 38841 54.7235 8.19574 0.297323 17.0354
2810 9375 38824 54.6274 8.2204 0.298721 17.1155
2811 9390 38817 54.6711 8.2061 0.297974 17.0727
2812 9381 38813 54.6449 8.21297 0.298361 17.0948
2813 9363 38781 54.5924 8.22172 0.298957 17.129
2814 9375 38763 54.6274 8.20768 0.298266 17.0894
2815 9387 38769 54.6624 8.19867 0.297755 17.0601
2816 9387 38782 54.6624 8.20138 0.297852 17.0657
2817 9426 38771 54.7758 8.1659 0.295977 16.9583
2818 9429 38758 54.7845 8.16066 0.295744 16.9449
2819 9411 38733 54.7322 8.17073 0.296382 16.9815
2820 9432 38719 54.7932 8.15003 0.295318 16.9205
2821 9420 38729 54.7584 8.16227 0.29594 16.9561
2822 9399 38722 54.6973 8.17865 0.296852 17.0084
2823 9390 38693 54.6711 8.18027 0.29705 17.0197
2824 9387 38693 54.6624 8.18283 0.297189 17.0276
2825 9414 38714 54.7409 8.16424 0.296104 16.9655
2826 9438 38721 54.8107 8.14538 0.295059 16.9057
2827 9417 38743 54.7497 8.16772 0.296182 16.97
2828 9417 38771 54.7497 8.17354 0.29639 16.9819
2829 9354 38772 54.5662 8.22758 0.299308 17.1491
2830 9327 38804 54.4874 8.25757 0.300811 17.2352
2831 9324 38799 54.4786 8.25912 0.300914 17.2411
2832 9327 38821 54.4874 8.26113 0.300939 17.2425
2833 9336 38804 54.5137 8.24979 0.300389 17.211
2834 9339 38794 54.5224 8.2451 0.300174 17.1987
2835 9324 38781 54.4786 8.25535 0.300779 17.2334
2836 9327 38758 54.4874 8.24793 0.300465 17.2154
2837 9300 38751 54.4085 8.26986 0.301683 17.2851
2838 9318 38761 54.4611 8.25635 0.30091 17.2409
2839 9321 38800 54.4699 8.26193 0.301063 17.2496
2840 9318 38811 54.4611 8.26684 0.301287 17.2625
2841 9345 38819 54.5399 8.24516 0.300081 17.1934
2842 9345 38837 54.5399 8.24893 0.300216 17.2011
2843 9333 38833 54.5049 8.25846 0.300748 17.2316
2844 9330 38824 54.4962 8.25917 0.300821 17.2358
2845 9342 38823 54.5312 8.24859 0.300251 17.2031
2846 9348 38806 54.5487 8.23985 0.299843 17.1797
2847 9324 38812 54.4786 8.26185 0.301012 17.2467
2848 9297 38793 54.3997 8.2813 0.302142 17.3114
2849 9294 38785 54.3909 8.28223 0.302223 17.3161
2850 9327 38754 54.4874 8.24709 0.300435 17.2137
2851 9309 38749 54.4348 8.26163 0.301243 17.26
2852 9336 38733 54.5137 8.23492 0.299856 17.1805
2853 9330 38739 54.4962 8.24135 0.300182 17.1991
2854 9345 38769 54.5399 8.2347 0.299706 17.1719
2855 9321 38800 54.4699 8.26193 0.301063 17.2496
2856 9327 38831 54.4874 8.26323 0.301014 17.2468
2857 9348 38840 54.5487 8.24697 0.300098 17.1944
2858 9321 38817 54.4699 8.26549 0.301191 17.257
2859 9303 38809 54.4172 8.27944 0.301979 17.3021
2860 9318 38815 54.4611 8.26767 0.301317 17.2642
2861 9351 38826 54.5575 8.24145 0.299853 17.1803
2862 9339 38804 54.5224 8.2472 0.300249 17.203
2863 9315 38810 54.4523 8.26923 0.301421 17.2701
2864 9312 38827 54.4436 8.2754 0.30169 17.2856
2865 9345 38827 54.5399 8.24683 0.300141 17.1968
2866 9354 38837 54.5662 8.24117 0.299795 17.177
2867 9357 38864 54.575 8.24423 0.299858 17.1806
2868 9378 38848 54.6362 8.22284 0.298761 17.1178
2869 9390 38853 54.6711 8.2136 0.298243 17.088
2870 9372 38862 54.6187 8.23091 0.299144 17.1397
2871 9354 38858 54.5662 8.24556 0.299953 17.186
2872 9381 38869 54.6449 8.22464 0.298779 17.1188
2873 9372 38877 54.6187 8.23404 0.299256 17.1461
2874 9399 38903 54.6973 8.21632 0.298199 17.0855
2875 9390 38929 54.6711 8.22943 0.298809 17.1205
2876 9375 38903 54.6274 8.23688 0.299311 17.1493
2877 9390 38917 54.6711 8.22693 0.29872 17.1154
2878 9390 38898 54.6711 8.22298 0.298578 17.1073
2879 9426 38892 54.7758 8.19101 0.296874 17.0096
2880 9411 38835 54.7322 8.19194 0.29714 17.0249
2881 9399 38809 54.6973 8.19675 0.2975 17.0455
2882 9402 38817 54.706 8.19586 0.297421 17.041
2883 9396 38803 54.6886 8.19806 0.297593 17.0508
2884 9411 38753 54.7322 8.17489 0.296531 16.99
2885 9396 38748 54.6886 8.18661 0.297184 17.0274
2886 9375 38743 54.6274 8.20351 0.298116 17.0808
2887 9375 38732 54.6274 8.20121 0.298034 17.0761
2888 9384 38747 54.6536 8.19665 0.29773 17.0587
2889 9408 38774 54.7235 8.18181 0.296825 17.0068
2890 9423 38789 54.7671 8.17218 0.296248 16.9738
2891 9426 38768 54.7758 8.16528 0.295955 16.957
2892 9420 38756 54.7584 8.16787 0.296141 16.9676
2893 9456 38787 54.8629 8.14386 0.294728 16.8867
2894 9432 38753 54.7932 8.15709 0.29557 16.9349
2895 9432 38750 54.7932 8.15646 0.295548 16.9336
2896 9447 38747 54.8368 8.14317 0.294842 16.8932
2897 9417 38737 54.7497 8.16647 0.296137 16.9674
2898 9426 38754 54.7758 8.16237 0.295851 16.951
2899 9429 38761 54.7845 8.16128 0.295766 16.9462
2900 9396 38767 54.6886 8.19057 0.297325 17.0355
2901 9444 38782 54.8281 8.15295 0.295237 16.9158
2902 9444 38800 54.8281 8.15668 0.29537 16.9235
2903 9429 38781 54.7845 8.16543 0.295914 16.9546
2904 9420 38800 54.7584 8.17701 0.296467 16.9863
2905 9411 38798 54.7322 8.18425 0.296865 17.0091
2906 9456 38822 54.8629 8.15111 0.294987 16.9015
2907 9438 38814 54.8107 8.16466 0.295748 16.9451
2908 9447 38756 54.8368 8.14503 0.294908 16.897
2909 9441 38762 54.8194 8.15134 0.295226 16.9152
2910 9450 38753 54.8455 8.14188 0.29475 16.8879
2911 9465 38750 54.889 8.12864 0.294047 16.8477
2912 9441 38760 54.8194 8.15093 0.295211 16.9144
2913 9426 38756 54.7758 8.16279 0.295866 16.9519
2914 9438 38735 54.8107 8.14828 0.295163 16.9116
2915 9414 38726 54.7409 8.16673 0.296193 16.9706
2916 9411 38710 54.7322 8.16595 0.296212 16.9717
2917 9408 38730 54.7235 8.17266 0.296498 16.9881
2918 9399 38752 54.6973 8.18489 0.297075 17.0212
2919 9423 38740 54.7671 8.16201 0.295885 16.9529
2920 9429 38762 54.7845 8.16149 0.295774 16.9466
2921 9438 38751 54.8107 8.1516 0.295281 16.9184
2922 9435 38769 54.802 8.15787 0.295551 16.9338
2923 9438 38767 54.8107 8.15491 0.2954 16.9252
2924 9462 38775 54.8803 8.13633 0.294368 16.866
2925 9489 38764 54.9586 8.11141 0.293067 16.7915
2926 9513 38739 55.028 8.08623 0.291807 16.7193
2927 9528 38753 55.0714 8.07665 0.291239 16.6868
2928 9540 38722 55.106 8.06034 0.290479 16.6432
2929 9528 38710 55.0714 8.06781 0.290925 16.6688
2930 9522 38717 55.054 8.07423 0.291244 16.687
2931 9531 38699 55.08 8.06306 0.290711 16.6565
2932 9507 38695 55.0107 8.08217 0.291753 16.7162
2933 9483 38678 54.9412 8.09868 0.292705 16.7707
2934 9495 38695 54.9759 8.09216 0.29229 16.747
2935 9459 38687 54.8716 8.12065 0.293854 16.8366
2936 9432 38680 54.7932 8.14194 0.295029 16.9039
2937 9441 38672 54.8194 8.13269 0.29456 16.8771
2938 9441 38669 54.8194 8.13207 0.294538 16.8758
2939 9438 38690 54.8107 8.13895 0.29483 16.8925
2940 9417 38700 54.7497 8.15878 0.295862 16.9517
2941 9423 38708 54.7671 8.15536 0.295647 16.9393
2942 9441 38733 54.8194 8.14533 0.295011 16.9029
2943 9462 38730 54.8803 8.12702 0.294036 16.847
2944 9456 38715 54.8629 8.12896 0.294197 16.8562
2945 9462 38724 54.8803 8.12578 0.293991 16.8445
2946 9462 38731 54.8803 8.12723 0.294043 16.8474
2947 9426 38711 54.7758 8.15345 0.295533 16.9328
2948 9450 38750 54.8455 8.14126 0.294728 16.8867
2949 9465 38768 54.889 8.13236 0.29418 16.8553
2950 9492 38780 54.9672 8.1122 0.293049 16.7905
2951 9465 38774 54.889 8.1336 0.294224 16.8578
2952 9468 38747 54.8977 8.1255 0.293889 16.8386
2953 9504 38772 55.002 8.10052 0.292452 16.7562
2954 9510 38769 55.0193 8.0949 0.292161 16.7396
2955 9498 38773 54.9846 8.10574 0.292728 16.7721
2956 9480 38763 54.9325 8.11873 0.293465 16.8143
2957 9450 38745 54.8455 8.14023 0.294691 16.8845
2958 9444 38747 54.8281 8.1457 0.294978 16.901
2959 9453 38763 54.8542 8.14143 0.294687 16.8843
2960 9468 38777 54.8977 8.1317 0.294111 16.8513
2961 9486 38773 54.9499 8.11577 0.293268 16.803
2962 9489 38779 54.9586 8.1145 0.293177 16.7978
2963 9477 38765 54.9238 8.12166 0.293615 16.8229
2964 9462 38769 54.8803 8.13509 0.294323 16.8635
2965 9465 38789 54.889 8.1367 0.294335 16.8641
2966 9453 38783 54.8542 8.14557 0.294835 16.8928
2967 9429 38797 54.7845 8.16875 0.296033 16.9614
2968 9420 38810 54.7584 8.17909 0.296541 16.9906
2969 9432 38796 54.7932 8.16601 0.295888 16.9532
2970 9429 38794 54.7845 8.16813 0.296011 16.9602
2971 9405 38762 54.7148 8.18186 0.296874 17.0096
2972 9432 38744 54.7932 8.15522 0.295503 16.9311
2973 9411 38757 54.7322 8.17572 0.296561 16.9917
2974 9402 38756 54.706 8.18317 0.296967 17.015
2975 9435 38764 54.802 8.15683 0.295514 16.9317
2976 9459 38811 54.8716 8.1463 0.294769 16.889
2977 9453 38771 54.8542 8.14308 0.294747 16.8877
2978 9447 38759 54.8368 8.14566 0.294931 16.8983
2979 9444 38754 54.8281 8.14715 0.29503 16.904
2980 9453 38778 54.8542 8.14453 0.294798 16.8907
2981 9462 38756 54.8803 8.1324 0.294227 16.858
2982 9483 38728 54.9412 8.109 0.293072 16.7918
2983 9501 38741 54.9933 8.09664 0.292359 16.7509
2984 9513 38734 55.028 8.0852 0.29177 16.7172
2985 9495 38731 54.9759 8.09959 0.292555 16.7622
2986 9495 38745 54.9759 8.10247 0.292658 16.768
2987 9477 38728 54.9238 8.11402 0.293343 16.8073
2988 9486 38727 54.9499 8.10628 0.29293 16.7837
2989 9510 38734 55.0193 8.0877 0.291904 16.7249
2990 9522 38731 55.054 8.0771 0.291346 16.6929
2991 9534 38759 55.0887 8.0729 0.291016 16.674
2992 9531 38741 55.08 8.07169 0.291018 16.6741
2993 9528 38752 55.0714 8.07644 0.291232 16.6864
2994 9549 38737 55.132 8.05597 0.290189 16.6266
2995 9564 38736 55.1753 8.0434 0.289518 16.5882
2996 9567 38713 55.184 8.03622 0.289219 16.571
2997 9555 38720 55.1494 8.04754 0.2898 16.6043
2998 9546 38721 55.1234 8.05517 0.290206 16.6276
2999 9531 38722 55.08 8.06779 0.290879 16.6662
3000 9537 38719 55.0974 8.0622 0.290591 16.6496
3001 9507 38723 55.0107 8.08793 0.291958 16.728
3002 9510 38743 55.0193 8.08955 0.29197 16.7287
3003 9507 38740 55.0107 8.09143 0.292083 16.7351
3004 9528 38765 55.0714 8.07911 0.291327 16.6918
3005 9534 38761 55.0887 8.07331 0.291031 16.6748
3006 9525 38726 55.0627 8.07359 0.291176 16.6831
3007 9498 38738 54.9846 8.09852 0.292471 16.7574
3008 9510 38746 55.0193 8.09017 0.291992 16.7299
3009 9516 38742 55.0367 8.08435 0.291694 16.7129
3010 9483 38708 54.9412 8.10487 0.292925 16.7834
3011 9474 38712 54.9151 8.11323 0.293361 16.8083
3012 9483 38721 54.9412 8.10755 0.293021 16.7889
3013 9489 38728 54.9586 8.10398 0.292802 16.7763
3014 9495 38745 54.9759 8.10247 0.292658 16.768
3015 9486 38752 54.9499 8.11144 0.293114 16.7942
3016 9483 38768 54.9412 8.11725 0.293367 16.8087
3017 9474 38792 54.9151 8.12976 0.29395 16.8421
3018 9477 38813 54.9238 8.13158 0.293968 16.8432
3019 9480 38785 54.9325 8.12328 0.293627 16.8236
3020 9489 38761 54.9586 8.11079 0.293045 16.7902
3021 9480 38740 54.9325 8.11399 0.293296 16.8046
3022 9480 38725 54.9325 8.11089 0.293186 16.7983
3023 9477 38717 54.9238 8.11175 0.293262 16.8027
3024 9492 38702 54.9672 8.09611 0.292477 16.7577
3025 9477 38698 54.9238 8.10783 0.293122 16.7947
3026 9459 38705 54.8716 8.12437 0.293987 16.8442
3027 9453 38712 54.8542 8.13087 0.294311 16.8628
3028 9462 38686 54.8803 8.11792 0.293711 16.8284
3029 9462 38690 54.8803 8.11875 0.293741 16.8301
3030 9474 38658 54.9151 8.10207 0.292963 16.7855
3031 9474 38667 54.9151 8.10393 0.293029 16.7893
3032 9501 38656 54.9933 8.07913 0.291735 16.7152
3033 9486 38646 54.9499 8.08957 0.292335 16.7495
3034 9492 38653 54.9672 8.086 0.292117 16.7371
3035 9489 38615 54.9586 8.08067 0.291972 16.7288
3036 9492 38640 54.9672 8.08332 0.292021 16.7316
3037 9477 38644 54.9238 8.09667 0.292725 16.7719
3038 9474 38675 54.9151 8.10559 0.293088 16.7927
3039 9498 38704 54.9846 8.09152 0.292222 16.7431
3040 9543 38715 55.1147 8.05642 0.290295 16.6327
3041 9540 38717 55.106 8.05931 0.290443 16.6411
3042 9558 38725 55.158 8.04609 0.289704 16.5988
3043 9528 38737 55.0714 8.07336 0.291122 16.6801
3044 9534 38776 55.0887 8.07639 0.29114 16.6811
3045 9534 38760 55.0887 8.07311 0.291023 16.6744
3046 9549 38780 55.132 8.06479 0.290502 16.6446
3047 9546 38786 55.1234 8.0685 0.290679 16.6547
3048 9549 38768 55.132 8.06233 0.290415 16.6396
3049 9546 38719 55.1234 8.05476 0.290191 16.6267
3050 9540 38717 55.106 8.05931 0.290443 16.6411
3051 9525 38767 55.0627 8.08201 0.291475 16.7003
3052 9528 38754 55.0714 8.07685 0.291247 16.6872
3053 9531 38768 55.08 8.07724 0.291215 16.6854
3054 9543 38801 55.1147 8.07407 0.290922 16.6686
3055 9516 38830 55.0367 8.10246 0.292338 16.7498
3056 9516 38853 55.0367 8.10719 0.292507 16.7594
3057 9534 38865 55.0887 8.09467 0.29179 16.7183
3058 9525 38881 55.0627 8.10544 0.292308 16.748
3059 9522 38848 55.054 8.10116 0.292202 16.7419
3060 9501 38874 54.9933 8.12404 0.293334 16.8068
3061 9513 38885 55.028 8.11627 0.292875 16.7805
3062 9549 38887 55.132 8.08673 0.291282 16.6892
3063 9537 38901 55.0974 8.09957 0.291918 16.7257
3064 9522 38884 55.054 8.10856 0.292465 16.757
3065 9528 38869 55.0714 8.10048 0.292087 16.7353
3066 9549 38888 55.132 8.08694 0.291289 16.6896
3067 9555 38876 55.1494 8.07951 0.290935 16.6693
3068 9564 38867 55.1753 8.07022 0.29047 16.6427
3069 9585 38869 55.2359 8.05332 0.289557 16.5904
3070 9594 38863 55.2618 8.04469 0.289118 16.5652
3071 9573 38867 55.2013 8.06279 0.290072 16.6199
3072 9585 38842 55.2359 8.0478 0.289362 16.5792
3073 9597 38829 55.2704 8.03529 0.28874 16.5436
3074 9579 38813 55.2186 8.04681 0.289416 16.5823
3075 9582 38807 55.2272 8.04311 0.28924 16.5722
3076 9579 38773 55.2186 8.03863 0.289126 16.5657
3077 9603 38757 55.2877 8.01569 0.287956 16.4987
3078 9603 38732 55.2877 8.01059 0.287776 16.4883
3079 9582 38741 55.2272 8.02962 0.288762 16.5448
3080 9579 38782 55.2186 8.04047 0.289191 16.5694
3081 9567 38785 55.184 8.05096 0.289742 16.601
3082 9570 38794 55.1926 8.05033 0.289675 16.5971
3083 9558 38776 55.158 8.05654 0.290075 16.62
3084 9555 38787 55.1494 8.06127 0.290287 16.6322
3085 9546 38756 55.1234 8.06235 0.290461 16.6422
3086 9525 38777 55.0627 8.08407 0.291549 16.7045
3087 9531 38759 55.08 8.07539 0.291149 16.6816
3088 9513 38761 55.028 8.09076 0.291968 16.7285
3089 9513 38780 55.028 8.09467 0.292107 16.7365
3090 9516 38719 55.0367 8.07962 0.291526 16.7032
3091 9510 38715 55.0193 8.08379 0.291765 16.7169
3092 9495 38678 54.9759 8.08866 0.292166 16.7399
3093 9507 38678 55.0107 8.07866 0.291628 16.7091
3094 9528 38674 55.0714 8.06041 0.290662 16.6537
3095 9516 38681 55.0367 8.0718 0.291248 16.6873
3096 9495 38692 54.9759 8.09154 0.292268 16.7457
3097 9507 38676 55.0107 8.07825 0.291613 16.7082
3098 9480 38667 54.9325 8.09891 0.292759 16.7738
3099 9498 38698 54.9846 8.09028 0.292178 16.7406
3100 9477 38696 54.9238 8.10741 0.293107 16.7938
3101 9483 38678 54.9412 8.09868 0.292705 16.7707
3102 9474 38685 54.9151 8.10765 0.293162 16.7969
3103 9492 38683 54.9672 8.09219 0.292337 16.7497
3104 9474 38693 54.9151 8.10931 0.293221 16.8003
3105 9459 38671 54.8716 8.11734 0.293736 16.8298
3106 9468 38673 54.8977 8.1102 0.293344 16.8074
3107 9501 38655 54.9933 8.07892 0.291728 16.7148
3108 9507 38633 55.0107 8.0694 0.291298 16.6902
3109 9516 38676 55.0367 8.07077 0.291211 16.6852
3110 9525 38662 55.0627 8.06043 0.290708 16.6563
3111 9492 38702 54.9672 8.09611 0.292477 16.7577
3112 9519 38697 55.0454 8.0726 0.291231 16.6863
3113 9516 38719 55.0367 8.07962 0.291526 16.7032
3114 9534 38685 55.0887 8.0577 0.290476 16.643
3115 9540 38671 55.106 8.04987 0.290107 16.6219
3116 9534 38677 55.0887 8.05606 0.290417 16.6397
3117 9537 38717 55.0974 8.06179 0.290576 16.6488
3118 9546 38724 55.1234 8.05579 0.290228 16.6288
3119 9546 38696 55.1234 8.05004 0.290024 16.6171
3120 9537 38690 55.0974 8.05625 0.290379 16.6375
3121 9528 38691 55.0714 8.0639 0.290786 16.6608
3122 9507 38674 55.0107 8.07784 0.291599 16.7074
3123 9513 38679 55.028 8.07388 0.291367 16.6941
3124 9537 38675 55.0974 8.05317 0.29027 16.6312
3125 9576 38685 55.2099 8.0231 0.288619 16.5367
3126 9561 38685 55.1667 8.03542 0.28928 16.5745
3127 9543 38683 55.1147 8.04985 0.290062 16.6193
3128 9558 38677 55.158 8.03625 0.289354 16.5788
3129 9561 38664 55.1667 8.03112 0.289127 16.5658
3130 9549 38667 55.132 8.04162 0.289679 16.5974
3131 9543 38677 55.1147 8.04862 0.290018 16.6168
3132 9534 38648 55.0887 8.0501 0.290206 16.6276
3133 9546 38656 55.1234 8.04184 0.289732 16.6004
3134 9534 38652 55.0887 8.05093 0.290235 16.6292
3135 9561 38689 55.1667 8.03624 0.289309 16.5762
3136 9537 38688 55.0974 8.05584 0.290364 16.6367
3137 9537 38699 55.0974 8.0581 0.290445 16.6413
3138 9555 38717 55.1494 8.04692 0.289778 16.6031
3139 9567 38698 55.184 8.03315 0.28911 16.5648
3140 9549 38674 55.132 8.04305 0.28973 16.6003
3141 9546 38671 55.1234 8.04491 0.289841 16.6067
3142 9525 38630 55.0627 8.05385 0.290474 16.6429
3143 9534 38616 55.0887 8.04353 0.289972 16.6142
3144 9543 38615 55.1147 8.0359 0.289566 16.5909
3145 9543 38630 55.1147 8.03898 0.289675 16.5972
3146 9561 38640 55.1667 8.02621 0.288953 16.5558
3147 9555 38640 55.1494 8.03114 0.289218 16.5709
3148 9561 38635 55.1667 8.02518 0.288916 16.5537
3149 9564 38637 55.1753 8.02313 0.288799 16.547
3150 9558 38648 55.158 8.03031 0.289143 16.5667
3151 9534 38631 55.0887 8.04661 0.290082 16.6204
